Quality Metrics in High-Dimensional Data Visualization: An Overview and Systematization,2011,InfoVis,Theory and Foundations,"Enrico Bertini, Andrada Tatu, Daniel Keim","Quality Metrics, High-Dimensional Data Visualization.",,,,,,,,,1,,,,1,,1,
Benefitting InfoVis with Visual Difficulties,2011,InfoVis,Theory and Foundations,"Jessica Hullman, Eytan Adar, Priti Shah","Desirable difficulites, cognitive efficiency, active processing, engagement, individual differences.",,,,,,,,,1,,,,1,,1,
Product Plots,2011,InfoVis,Theory and Foundations,"Hadley Wickham, Heike Hofmann","Statistics, joint distribution, conditional distribution, treemap, bar chart, mosaic plot.",,,,,1,,,,1,,,,1,,,
Visualization Rhetoric: Framing Effects in Narrative Visualization,2011,InfoVis,Theory and Foundations,"Jessica Hullman, Nick Diakopoulos","Rhetoric, narrative visualization, framing effects, semiotics, denotation, connotation.",,,,,1,,,,,,,,1,,,
Adaptive Privacy-Preserving Visualization Using Parallel Coordinates,2011,InfoVis,Theory and Foundations,"Aritra Dasgupta, Robert Kosara","Parallel coordinates, privacy, clustering.",,,,1,,,,,1,,,,1,1,,
Context-Preserving Visual Links,2011,InfoVis,Techniques,"Markus Steinberger, Manuela Waldner, Marc Streit, Alexander Lex, Dieter Schmalstieg","Visual links, highlighting, connectedness, routing, image-based, saliency.",,,,,,,1,,,1,,1,1,,,1
"Design Study of LineSets, a Novel Set Visualization Technique",2011,InfoVis,Techniques,"Basak Alper, Nathalie Riche, Gonzalo Ramos, Mary Czerwinski","Set visualization, clustering, faceted data visualization, graph visualization.",,1,1,1,,1,,,,,,1,,1,,1
Developing and Evaluating Quilts for the Depiction of Large Layered Graphs,2011,InfoVis,Techniques,"Juhee Bae, Benjamin Watson","Graph drawing, layered graphs, matrix based depiction, node-link diagram.",,1,,1,,,,,,,,1,,,,
Arc Length-based Aspect Ratio Selection,2011,InfoVis,Techniques,"Justin Talbot, John Gerth, Pat Hanrahan","Aspect ratio selection, Banking to 45 degrees, Orientation resolution.",1,,,,1,,,,,,1,,,1,,
Asymmetric Relations in Longitudinal Social Networks,2011,InfoVis,Techniques,"Ulrik Brandes, Bobo Nick","Network Visualization, Social Networks, Time Series Data, Visual Knowledge Discovery and Representation, Glyph- based Techniques.",,,,,1,,,,,,,,1,,,1
"VisBricks: Multiform Visualization of Large, Inhomogeneous Data",2011,InfoVis,Systems and Frameworks,"Alexander Lex, Hans-Joerg Schulz, Marc Streit, Christian Partl, Dieter Schmalstieg","Inhomogeneous data, multiple coordinated views, multiform visualization.",,,1,,1,,1,,,,,,1,,,1
D3: Data-Driven Documents,2011,InfoVis,Systems and Frameworks,"Michael Bostock, Vadim Ogievetsky, Jeffrey Heer","Information visualization, user interfaces, toolkits, 2D graphics.",1,,,,1,,1,,,,1,,1,1,,1
Flexible Linked Axes for Multivariate Data Visualization,2011,InfoVis,Systems and Frameworks,"Jarry H.T. Claessen, Jarke J. van Wijk","Multivariate data, visualization, scatterplot, Parallel Coordinates Plot.",,,,1,,,1,1,,,,1,,1,,1
Synthetic Generation of High-dimensional Datasets,2011,InfoVis,Systems and Frameworks,"Georgia Albuquerque, Thomas Löwe, Marcus Magnor","Synthetic data generation, multivariate data, high-dimensional data, interaction.",,,,,,,,,,,,,,,,
Stereoscopic Highlighting: 2D Graph Visualization on Stereo Displays,2011,InfoVis,Graphs,"Basak Alper, Tobias Hollerer, JoAnn Kuchera-Morin, Angus Forbes","Graph visualization, stereo displays, virtual reality.",1,1,1,,,,,,,,1,,,,,
In Situ Exploration of Large Dynamic Networks,2011,InfoVis,Graphs,"Steffen Hadlak, Hans-Jrg Schulz, Heidrun Schumann","Dynamic graph data, multiform visualization, multi-focus+context.",,,,,,,1,,1,,,,1,,,1
Parallel Edge Splatting for Scalable Dynamic Graph Visualization,2011,InfoVis,Graphs,"Michael Burch, Corinna Vehlow, Fabian Beck, Stephan Diehl, Daniel Weiskopf","Dynamic graph visualization, graph splatting, software visualization, software evolution.",,,1,,,,,,1,,,,1,,,
Divided Edge Bundling for Directional Network Data,2011,InfoVis,Graphs,"David Selassie, Brandon Heller, Jeffrey Heer","Graph visualization, aggregation, node-link diagrams, edge bundling, physical simulation.",1,,1,,1,,,,,,1,,1,1,,
Skeleton-Based Edge Bundling for Graph Visualization,2011,InfoVis,Graphs,"Ozan Ersoy, Christophe Hurter, Fernando Paulovich, Gabriel Cantareira, Alex Telea","Graph layouts, edge bundles, image-based information visualization.",1,,1,,,,,,1,,,,1,,,
BirdVis: Visualizing and Understanding Bird Populations,2011,InfoVis,Applications,"Nivan Ferreira, Lauro Lins, Daniel Fink, Steve Kelling, Christopher Wood, Juliana Freire, Claudio Silva",Ornithology; species distribution models; multiscale analysis; spatial data; temporal data.,,,,,1,,,,,,,,1,,,
BallotMaps: Detecting Name Bias in Alphabetically Ordered Ballot Papers,2011,InfoVis,Applications,"Jo Wood, Donia Badawood, Jason Dykes, Aidan Slingsby","Voting, election, bias, democracy, governance, treemaps, geovisualization, hierarchy, governance.",,,,,1,,,,,,,,1,,,
Sequence Surveyor: Leveraging Overview for Scalable Genomic Alignment Visualization,2011,InfoVis,Applications,"Danielle Albers, Colin Dewey, Michael Gleicher","Bioinformatics Visualization, Perception Theory, Scalability Issues, Visual Design.",,,1,,,,1,,,,,,1,,,1
Visualization of Parameter Space for Image Analysis,2011,InfoVis,Applications,"A. Johannes Pretorius, Mark-Anthony P. Bray, Anne E. Carpenter, Roy A. Ruddle","Information visualization, visual analytics, parameter space, image analysis, sampling.",1,,,,1,,,,,1,,1,1,,,
TextFlow: Towards Better Understanding of Evolving Topics in Text,2011,InfoVis,Applications,"Weiwei Cui, Shixia Liu, Li Tan, Conglei Shi, Yangqiu Song, Zekai Gao, Xin Tong, Huamin Qu","Text visualization, Topic evolution, Hierarchical Dirichlet process, Critical event.",1,,,,1,,,,,,1,,1,,,
Exploratory Analysis of Time-series with ChronoLenses,2011,InfoVis,Times and Trees,"Jian Zhao, Fanny Chevalier, Emmanuel Pietriga, Ravin Balakrishnan","Time-series Data, Exploratory Visualization, Focus+Context, Lens, Interaction Techniques.",,,,,1,,,,,,,,1,,,
CloudLines: Compact Display of Event Episodes in Multiple Time-Series,2011,InfoVis,Times and Trees,"Milos Krstajic, Enrico Bertini, Daniel Keim","Incremental Visualization, Event-based Data, Lens Distortion.",,,,,1,,,,,,,,1,,,
"Evaluation of Traditional, Orthogonal, and Radial Tree Diagrams by an Eye Tracking Study",2011,InfoVis,Times and Trees,"Michael Burch, Julian Heinrich, Natalia Konevtsova, Markus Hoeferlin, Daniel Weiskopf","Hierarchy visualization, node-link layout, eye tracking, user study.",,1,,,1,,1,,,,,1,,,,1
TreeNetViz: Revealing Patterns of Networks over Tree Structures,2011,InfoVis,Times and Trees,"Liang Gou, Xiaolong (Luke) Zhang","Compound graph, network and tree, TreeNetViz, visualization, multiscale and cross-scale.",,,,1,1,,,,,,1,,1,,,
Improved Similarity Trees and their Application to Visual Data Classification,2011,InfoVis,Times and Trees,"Jos_ Gustavo Paiva, Laura Florian-Cruz, Helio Pedrini, Guilherme Telles, Rosane Minghim","Similarity Trees, Multidimensional Projections, Image Classification.",,1,1,1,,,,,,,1,,1,,,
A Study on Dual-Scale Data Charts,2011,InfoVis,Evaluation,"Petra Isenberg, Anastasia Bezerianos, Pierre Dragicevic, Jean-Daniel Fekete","Focus+Context, Quantitative Experiment, Dual-Scale Charts.",,,,,1,,,,,,,1,,,,
Evaluation of Artery Visualizations for Heart Disease Diagnosis,2011,InfoVis,Evaluation,"Michelle Borkin, Krzysztof Gajos, Amanda Peters, Dimitrios Mitsouras, Simone Melchionna, Frank Rybic","Quantitative evaluation, qualitative evaluation, biomedical and medical visualization.",,1,,1,,,1,,,,,1,1,,,1
Exploring Ambient and Artistic Visualization for Residential Energy Use Feedback,2011,InfoVis,Evaluation,"Johnny Rodgers, Lyn Bartram","Ambient visualization, informative art, casual infovis, sustainability, distributed visualization.",,,,1,,,1,,1,,,1,,,,1
Human-Centered Approaches in Geovisualization Design: Investigating Multiple Methods Through a Long-Term Case Study,2011,InfoVis,Evaluation,"David Lloyd, Jason Dykes","Evaluation, geovisualization, context of use, requirements, field study, prototypes, sketching, design.",,,,,,,1,1,1,,,1,,,1,1
Visual Thinking In Action: Visualizations As Used On Whiteboards,2011,InfoVis,Evaluation,"Jagoda Walny, Sheelagh Carpendale, Nathalie Henry Riche, Gina Venolia, Philip Fawcett","Visualization, diagrams, whiteboards, observational study.",,,,,,,,,,,,,,,,1
Composite Density Maps for Multivariate Trajectories,2011,InfoVis,Maps and Geovisualization,"Roeland Scheepens, Niels Willems, Huub van de Wetering, Gennady Andrienko, Natalia Andrienko, Jarke J. van Wijk","Trajectories, Kernel Density Estimation, Multivariate Data, Geographical Information Systems, and Raster Maps.",,,1,,1,,,,,,,,1,,,
Focus+Context Metro Maps,2011,InfoVis,Maps and Geovisualization,"Yu-Shuen Wang, Ming-Te Chi","Focus+context visualization, metro map, octilinear layout, graph labeling, optimization.",1,,1,1,,,,,,,1,,,,,
Flow Map Layout via Spiral Trees,2011,InfoVis,Maps and Geovisualization,"Kevin Verbeek, Kevin Buchin, Bettina Speckmann","Flow maps, Automated Cartography, Spiral Trees.",,,,1,1,,,,,,1,,1,1,,
Exploring Uncertainty in Geodemographics with Interactive Graphics,2011,InfoVis,Maps and Geovisualization,"Aidan Slingsby, Jason Dykes, Jo Wood","Geodemographics, OAC, classification, cartography, uncertainty.",,,,,1,,1,,1,,,,1,,,1
Drawing Road Networks with Focus Regions,2011,InfoVis,Maps and Geovisualization,"Jan-Henrik Haunert, Leon Sering","cartography, schematic maps, fish-eye view, graph drawing, optimization, quadratic programming.",1,,,1,,,,,,,1,,,1,,
Local Affine Multidimensional Projection,2011,InfoVis,Multidimensional Visualization,"Paulo Joia, Fernando V. Paulovich, Danilo Coimbra, Jose A. Cuminato, Luis G. Nonato","Multidimensional Projection, High Dimensional Data, Visual Data Mining.",,1,1,1,,,,,,,1,,1,,,
"Angular Histograms: Frequency-Based Visualizations for Large, High Dimensional Data",2011,InfoVis,Multidimensional Visualization,"Zhao Geng, ZhenMin Peng, Robert S.Laramee, Rick Walker, Jonathan C. Roberts","Parallel Coordinates, Angular Histogram, Attribute Curves.",,,,1,,,1,,,,,,1,1,,
DICON: Interactive Visual Analysis of Multidimensional Clusters,2011,InfoVis,Multidimensional Visualization,"Nan Ca, David Gotz, Jimeng Sun, Huamin Qu","Visual Analysis, Clustering, Information Visualization.",,,,,1,,1,,,,,1,1,1,,1
Brushing Dimensions -- A Dual Visual Analysis Model for High-dimensional Data.,2011,InfoVis,Multidimensional Visualization,"Cagatay Turkay, Peter Filzmoser, Helwig Hauser","Interactive visual analysis, High-dimensional data analysis.",,,,,1,,,,,1,,,1,,,
MoleView: An Attribute and Structure-based Semantic Lens for Large Element-based Plots,2011,InfoVis,Multidimensional Visualization,"Christophe Hurter, Ozan Ersoy, Alexandru Telea","Semantic lenses, magic lenses, graph bundling, attribute filtering.",1,,1,,1,,,,,,1,,1,,,
Visual Analytic Roadblocks for Novice Investigators,2011,VAST,Foundations of the Analysis Process,"Bum Chul Kwon, Brian Fisher, Ji Soo Yi","Visual analytics, investigative analysis, cognitive model, framework, roadblock, qualitative experiment",,,,,1,,,,,,,1,,,,
Perception-based Visual Quality Measures,2011,VAST,Foundations of the Analysis Process,"Georgia Albuquerque, Martin Eisemann, Marcus Magnor",H.3.3 [Information Storage and Retrieval]: Infor- mation Search and Retrievalﾑ; Clustering; I.3.3 [Computer Graph- ics]: Picture/Image Generation;,,1,,,1,,,,1,,,1,,1,,
Characterizing the Intelligence Analysis Process: Informing Visual Analytics Design through a Longitudinal Field Study,2011,VAST,Foundations of the Analysis Process,"Youn-ah Kang, John Stasko","Intelligence analysis, qualitatvie user study.",,,,,,,,,1,,,,,,1,
Interactive Visual Comparison of Multiple Trees,2011,VAST,"Tree, Network, and Social Network Analysis","Sebastian Bremm, Tatiana von Landesberger, Martin Heｧ, Tobias Schreck, Philipp Weil, Kay Hamacher","I.3.3[ComputerGraphics]:ViewingAlgorithmsﾑ [H.5.2]: User Interfaces (D.2.2, H.1.2, I.3.6)ﾑInteraction styles (e.g., commands, menus, forms, direct manipulation); I.3.6 [ Com- puter Graphics]: Methodology and TechniquesﾑGraphics data structures and data types",,,1,,1,,,,,1,,,1,,,
Network-based Visual Analysis of Tabular Data,2011,VAST,"Tree, Network, and Social Network Analysis","Zhicheng Liu, Shamkant Navathe, John Stasko",H.5.2 [Information Systems]: Information Inter- faces and PresentationﾑUser Interfaces;,,,,,1,,,,,,,,1,,,
"Orion: A system for Modeling, Transformation and Visualization of Multidimensional Heterogeneous…",2011,VAST,"Tree, Network, and Social Network Analysis","Jeffrey Heer, Adam Perer","socialnetworkanalysis,datamanagement,datatrans- formation, graphs, visualization, end-user programming.",,,,,1,,,,1,,,,1,,,
G-Pare: A Visual Analytic Tool for Comparative Analysis of Uncertian Graphs,2011,VAST,"Tree, Network, and Social Network Analysis","Hossam Sharara, Awalin Sopan, Galileo Namata, Lise Getoor, Lisa Singh","Uncertain Graphs, Comparative Analysis, Model Comparison, Visualizing Uncertainty",,1,,,,,,,1,,,,1,,,
Visual Social Network Analytics for Relationship Discovery in the Enterprise,2011,VAST,"Tree, Network, and Social Network Analysis","Adam Perer, Ido Guy, Erel Uziel, Inbal Ronen, Michal Jacovi","information discovery, social networks, social data mining, social visualization",,,,,1,,,,,,,1,,,,1
How Locus of Control Influences Compatability with Visualization Style,2011,VAST,Sensemaking and Collaboration,"Caroline Ziemkiewicz, R. Jordan Crouser, Ashley Rye Yauilla, Sara L. Su, William Ribarsky, Remco Chang",H.5.m [Information Interfaces and Presentation (HCI)]: Miscellaneous,,1,,,1,,,,,1,,1,,,,
Obvious: A Meta-Toolkit to Encapsulate Information Visualization Toolkits ﾑ One Toolkit to Bind Them All,2011,VAST,Sensemaking and Collaboration,"Jean-Daniel Fekete, Pierre-Luc Hemery, Thomas Baudel, Jo Wood",D.2.11 [Software]: Software ArchitecturesﾑData abstraction; D.2.13 [Software]: Reusable SoftwareﾑDomain engi- neering; K.6.3 [Software]: Software ManagementﾑSoftware pro- cess,,,,,,,,,,1,,,1,,,
Supporting Effective Common Ground Construction in Asynchronous Collaborative Visual Analytics,2011,VAST,Sensemaking and Collaboration,"Yang Chen, Jamal Alsakran, Scott Barlowe, Jing Yang, Ye Zhao","Visual analytics, asynchronous collaboration, insight, multidimensional visualization.",,,,,1,,,1,,,,1,,,,1
