Quality Metrics in High-Dimensional Data Visualization: An Overview and Systematization,2011,InfoVis,Theory and Foundations,"Enrico Bertini, Andrada Tatu, Daniel Keim","Quality Metrics, High-Dimensional Data Visualization.",,,,,,,,,1,,,,1,,1,
Guiding Feature Subset Selection with an Interactive Visualization,2011,VAST,Visual Computational Analysis of Multivariate Data,"Thorsten May, James Davey, Tobias Ruppert, Andreas Bannach, Jörn Kohlhammer",G.3 [Mathematics of Computing]: Probability and StatisticsﾑContingency Table Analysis; H.5.2 [Information Inter- faces and Presentation]: User InterfacesﾑGraphical User Inter- faces; I.5.2 [Pattern Recognition]: Design MethodologyﾑFeature Evaluation and Selection,,,,,1,,,,,,,,1,,,
Observation-level Interaction with Statistical Models for Visual Analytics,2011,VAST,Visual Computational Analysis of Multivariate Data,"Alex Endert, Chao Han, Dipayan Maiti, Leanna House, Scotland Leman, Chris North","observation-level interaction, visual analytics, statistical models.",1,,1,,,,,,,,1,,1,,1,
Pointwise Local Pattern Exploration for Sensitivity Analysis,2011,VAST,Visual Computational Analysis of Multivariate Data,"Zhenyu Guo, Matthew Ward, Elke Rundensteiner, Carolina Ruiz","Knowledge Discovery, sensitivity analysis, local pat- tern visualization.",1,,,,1,,,,,,1,,1,,,
Interactive Decision Making Using Dissimilarity to Visually Represented Prototypes,2011,VAST,Visual Computational Analysis of Multivariate Data,"Malgorzata Migut, Jan C. van Gemert, Marcel Worring","dissimilarity based classification, dissimilarity based visualization, prototypes, interactive visualization, visual analytics",,,,,1,,,,,,,,1,,,1
Baobab View: Interactive Construction and Analysis of Decision Trees,2011,VAST,Visual Computational Analysis of Multivariate Data,"Stef van den Elzen, Jarke J. van Wijk",H.1.2 [Information Systems]: User/Machine SystemsﾑHuman Information Processing; H.2.8 [Database Man- agement]: Database ApplicationsﾑData Mining; I.3.6 [Computer Graphics]: Methodology and TechniquesﾑInteraction Techniques,,1,,1,,,,,,,1,,1,1,,
From Movement Tracks through Events to Places: Extracting and Characterizing Significant Places from Mobility Data,2011,VAST,Space and Time,"Gennady Andrienko, Natalia Andrienko, Cristophe Hurter, Salvatore Rinzivillo, Stefan Wrobel","movement, trajectories, spatio-temporal data, spatial events, spatial clustering, spatio-temporal clustering",,,1,,1,,,,,,,,1,,1,
Visual Analysis of Route Diversity,2011,VAST,Space and Time,"He Liu, Yuan Gao, Lu Lu, Siyuan Liu, Lionel Ni, Huamin Qu",,,,,,1,,,,,,,,1,,,
SensePlace2: Geotwitter Analytics Support for Situation Awareness,2011,VAST,Space and Time,"Alan M. MacEachren, Anuj Jaiswal, Anthony C. Robinson, Scott Pezanowski, Alexander Savelyev, Prasenjit Mitra, Xaio Zhang, Justine Blanford","social media analytics, scenario-based design, geovisualization, situational awareness, text analytics, crisis management, spatio-temporal analysis.",,1,,,1,,,,1,,1,,1,,,
Visual Analytics Decision Support Environment for Epidemic Modeling and Response Evaluation,2011,VAST,Space and Time,"Shehzad Afzal, Ross Maciejewski, David Ebert",,1,,1,,,,,,1,,1,,1,,,
SAVE: Sensor Anomaly Visualization Engine,2011,VAST,Space and Time,"Lei Shi, Qi Liao, Yuan He, Rui Li, Aaron Striegel, Zhong Su",,,,,,1,,,,,,,,1,,,1
A Visual Navigation System for Querying Neural Stem Cell Imaging Data,2011,VAST,Applications,"Ishwar Kulkarni, Shanaz Mistry, M. Gopi, Brian Cummings","Neuroscience, stem cell segmentation, tracking, cell imaging, data management, visual analytics, navigation, explo- ration, query processing.",,1,,,1,,,,,,,,,1,,1
A Visual Analytics Process for Maritime Resource Allocation and Risk Assessment,2011,VAST,Applications,"Abish Malik, Ross Maciejewski, Ben Maule, David Ebert","Visualanalytics,riskassessment,CoastGuard",,,,,1,,,,,,,,1,,,1
Parallel Topics: A Probabilistic Approach to Exploring Document Collections,2011,VAST,Applications,"Wenwen Dou, Xiaoyu Wang, Remco Chang, William Ribarsky",H.5.2 [INFORMATION INTERFACES AND PRE- SENTATION]: User InterfacesﾑGraphical user interfaces (GUI);,,,,,1,,,,,,,1,1,,,
Analysis of Large Digital Collections with Interactive Visualization,2011,VAST,Applications,"Weijia Xu, Maria Esteva, Suyog Dutt Jain, Varun Jain","Digital collections, archival analysis, visual analytics, data curation",,,,,1,,,,,,,,1,,,
A Two-stage Framework for Designing Visual Analytics System In Organization al Environments,2011,VAST,Applications,"Xiaoyu Wang, Wenwen Dou, Thomas Butkiewicz, Eric Bier, William Ribarsky","Design Theory, Visual Analytics, HCI.",,,,,1,,,,1,,,,1,,,
Whisper: Tracing the Spatiotemporal Process of Information Diffusion in Real Time,2012,InfoVis,Text and Time,"Nan Cao, Yu-Ru Lin, Xiaohua Sun, David Lazer, Shixia Liu, and Huamin Qu, Member, IEEE","Information visualization, Information diffusion, Contagion, Social media, Microblogging, Spatiotemporal patterns",,,,,,1,1,,,,1,,1,,,1
"Exploring Flow, Factors, and Outcomes of Temporal Event Sequences with the Out_ow Visualization",2012,InfoVis,Text and Time,Krist Wongsuphasawat and David Gotz,"Out_ow, information visualization, temporal event sequences, state diagram, state transition.",1,1,,,,,,,,,,1,,,,1
RankExplorer: Visualization of Ranking Changes in Large Time Series Data,2012,InfoVis,Text and Time,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,RankExplorer: Visualization of Ranking Changes in Large Time Series Data,,,,,,,1,,,,,,,1,,
Design Considerations for Optimizing Storyline Visualizations,2012,InfoVis,Text and Time,"Yuzuru Tanahashi, and Kwan-Liu Ma","Layout algorithm, timeline visualization, storyline visualization, design study",,,,,,,1,,,,,,1,1,,
Beyond Mouse and Keyboard: Expanding Design Considerations for Information Visualization Interactions,2012,InfoVis,Interaction,"Bongshin Lee, Petra Isenberg, Nathalie Henry Riche, and Sheelagh Carpendale","Design considerations, interaction, post-WIMP, NUI (Natural User Interface).",,,,,,,,,1,,,,1,,,
Intelligent Graph Layout Using Many Users’ Input,2012,InfoVis,Interaction,"Xiaoru Yuan, Member, IEEE, Limei Che, Yifan Hu, and Xin Zhang","Graph layout, Laplacian matrix, force directed layout, stress model, merging, editing, crowd sourcing.",,,,,,,,,1,,,,,1,,
PivotPaths: Strolling through Faceted Information Spaces,2012,InfoVis,Interaction,"Marian D_rk, Nathalie Henry Riche, Gonzalo Ramos, and Susan Dumais","Information visualization, interactivity, node-link diagrams, animation, information seeking, exploratory search.",,,,,,,,,1,,,,1,,,
Interaction Support for Visual Comparison Inspired by Natural Behavior,2012,InfoVis,Interaction,"Christian Tominski, Camilla Forsell, and Jimmy Johansson","Interaction techniques, visual comparison, visualization, human-computer interaction, natural interaction.",,,,,,,,,1,,,,1,,,
RelEx: Visualization for Actively Changing Overlay Network Speci_cations,2012,InfoVis,Interaction,"Michael Sedlmair,  Annika Frank, Tamara Munzner, and Andreas Butz","Network visualization, change management, traf_c routing, traf_c optimization, automotive, design study",,,,,,,,,1,,,,1,1,,
Evaluating the Effect of Style in Information Visualization,2012,InfoVis,Sketching and Designing Visualizations,"Andrew Vande Moere, Martin Tomitsch, Christoph Wimmer, Christoph Boesch, and Thomas Grechenig","Visualization, design, style, aesthetics, evaluation, online study, user experience.",,,,,,,,,1,,,,,,,1
Sketchy Rendering for Information Visualization,2012,InfoVis,Sketching and Designing Visualizations,"Jo Wood, Petra Isenberg, Tobias Isenberg, Jason Dykes, Nadia Boukhelifa, and Aidan Slingsby","NPR, non-photorealistic rendering, sketch, hand-drawn, uncertainty, visualization.",,,,,,,,,1,,,,1,,,
An Empirical Study on Using Visual Embellishments in Visualization,2012,InfoVis,Sketching and Designing Visualizations,"Rita Borgo, Al_e Abdul-Rahman, Farhan Mohamed, Philip W. Grant, Irene Reppa, Luciano Floridi, and Min Chen","Visual embellishments, metaphors, icons, cognition, working memory, long-term memory, visual search, evaluation",1,,,,,,,,,,,,,,,1
Evaluating Sketchiness as a Visual Variable for the Depiction of Qualitative Uncertainty,2012,InfoVis,Sketching and Designing Visualizations,"Nadia Boukhelifa, Anastasia Bezerianos, Tobias Isenberg,Jean-Daniel Fekete","Uncertainty visualization, qualitative evaluation, quantitative evaluation, perception",,,,,,,,,,1,,,1,,,
Understanding Pen and Touch Interaction for Data Exploration on Interactive Whiteboards,2012,InfoVis,Sketching and Designing Visualizations,"Jagoda Walny, Bongshin Lee, Paul Johns, Nathalie Henry Riche, and Sheelagh Carpendale","Pen and touch, interaction, Wizard of Oz, whiteboard, data exploration",,,,,,,,1,,,,1,,,,
The DeepTree Exhibit: Visualizing the Tree of Life to Facilitate Informal Learning,2012,InfoVis,Education and Popular Applications,"Florian Block, Michael S. Horn, Brenda Caldwell Phillips, Judy Diamond, E. Margaret Evans, and Chia Shen","Informal science education, collaborative learning, large tree visualizations, multi-touch interaction",,,,,,,1,,,,,1,,,,
Living Liquid: Design and Evaluation of an Exploratory　Visualization Tool for Museum Visitors,2012,InfoVis,Education and Popular Applications,"Joyce Ma, Isaac Liao, Kwan-Liu Ma,  Jennifer Frazier","Information visualization, user interaction, evaluation, user studies, science museums, informal learning environments.",,,,,,,,1,,,,1,,,,
Visualizing Student Histories Using Clustering and Composition,2012,InfoVis,Education and Popular Applications,"David Trimm, Penny Rheingans, Member, IEEE, and Marie desJardins","Clustering, aggregate visualization, student performance analysis, visualization composition.",,,,,,,,1,,,,,1,,,
SnapShot: Visualization to Propel Ice Hockey Analytics,2012,InfoVis,Education and Popular Applications,"Hannah Pileggi, Charles D. Stolper, J. Michael Boyle, and John T. Stasko,","Visual knowledge discovery, visual knowledge representation, hypothesis testing, visual evidence, human computer interaction.",,,,,,,,,1,,,1,,,,
OpinionSeer: Interactive Visualization of Hotel Customer Feedback,2010,InfoVis,Social Applications,"Yingcai Wu, Furu Wei, Shixia Liu, Norman Au,Weiwei Cui, Hong Zhou, and Huamin Qu,","Opinion visualization, radial visualization, uncertainty visualization.",,,1,,,,,,,,1,,1,,,
The Streams of Our Lives: Visualizing Listening Histories in Context,2010,InfoVis,Social Applications,"Dominikus Baur, Frederik Seiffert, Michael Sedlmair, and Sebastian Boring","Information visualization, lifelogging, design study, music, listening history, timelines, photos, calendars.",,,,,,,,,1,,,1,,,,1
A Visual Backchannel for Large-Scale Events,2010,InfoVis,Social Applications,"Marian Dork, Daniel Gruen, Carey Williamson, and Sheelagh Carpendale","Backchannel, information visualization, events, multiple views, microblogging, information retrieval, World Wide Web.",,,,,,,,,1,,,,,,,1
Narrative Visualization: Telling Stories with Data,2010,InfoVis,Social Applications,Edward Segel and Jeffrey Heer,"Narrative visualization, storytelling, design methods, case study, journalism, social data analysis.",,,,,,,,,1,,,,,,,1
Declarative Language Design for Interactive Visualization,2010,InfoVis,Frameworks,Jeffrey Heer and Michael Bostock,"Information visualization, user interfaces, toolkits, domain speci_c languages, declarative languages, optimization.",,,,,,,,,1,,,,,,1,
Visualizations Everywhere:A Multiplatform Infrastructure for Linked Visualizations,2010,InfoVis,Frameworks,"Danyel Fisher, Steven M. Drucker, Roland Fernandez, and Scott Ruble","Visualization systems, toolkit design, data transformation and representation.",,,,,,,,,1,,,,1,,,
behaviorism : A Framework for Dynamic Data Visualization,2010,InfoVis,Frameworks,"Angus Graeme Forbes, Tobias Hollerer, and George Legrady","Frameworks, information visualization, information art, dynamic data.",,,,,,,,,1,,,,1,,,
FacetAtlas: Multifaceted Visualization for Rich Text Corpora,2010,InfoVis,Text Visualization,"Nan Cao, Jimeng Sun, Yu-Ru Lin, David Gotz, Shixia Liu, and Huamin Qu,","—Multi-facet visualization, Text visualization, Multi-relational Graph, Search UI",,,,1,,,,,,,,1,1,,,1
SparkClouds: Visualizing Trends in Tag Clouds,2010,InfoVis,Text Visualization,SparkClouds: Visualizing Trends in Tag Clouds,"Tag clouds, trend visualization, multiple line graphs, stacked bar charts, evaluation",1,1,,,,,,,,,,,,1,,
ManiWordle: Providing Flexible Control over Wordle,2010,InfoVis,Text Visualization,"Kyle Koh, Bongshin Lee, Bohyoung Kim, and Jinwook Seo","Interaction design, direct manipulation, flexibilty-usability tradeoff, tag-cloud, participatory visualization, user study",,,,,,,,,1,,,,,,,1
Necklace Maps,2010,InfoVis,"Applications: Geo, Bio, and Time",Bettina Speckmann and Kevin Verbeek,"Geographic Visualization, Automated Cartography, Proportional Symbol Maps, Necklace Maps.",,1,,,,,,,,,,,,,1,
Rethinking Map Legends with Visualization,2010,InfoVis,"Applications: Geo, Bio, and Time","Jason Dykes, Jo Wood, Member, IEEE, and Aidan Slingsby","Cartography, design, Digimap service, legend, online web mapping, visualization.",,,,1,,,,,,,,,,,,1
Signal Lens: Focus+Context Applied to Electronic Time Series,2010,InfoVis,"Applications: Geo, Bio, and Time",Robert Kincaid,"Focus+Context, Lens, Test and Measurement, Electronic Signal, Signal Processing.",,,,,1,,,,,,,,1,,,
MulteeSum: A Tool for Comparative Spatial and Temporal Gene Expression Data,2010,InfoVis,"Applications: Geo, Bio, and Time","Miriah Meyer, Tamara Munzner, Angela DePace and Hanspeter P_ster,","Spatial data, temporal data, gene expression.",,,,1,,,,,,,,,1,,,
Gremlin: An Interactive Visualization Model for Analyzing Genomic Rearrangements,2010,InfoVis,"Applications: Geo, Bio, and Time","Trevor M. O’Brien, Anna M. Ritz, Benjamin J. Raphael, and David H. Laidlaw","Information visualization, bioinformatics, insight-based evaluation.",,,,,,,,,,1,,,,,,1
Graphical Perception of Multiple Time Series,2010,InfoVis,Evaluation,"Waqas Javed, Bryan McDonnel, and Niklas Elmqvist","Line graphs, braided graphs, horizon graphs, small multiples, stacked graphs, evaluation, design guidelines.",1,,,,,,,,,,,1,,,,
Uncovering Strengths and Weaknesses of Radial Visualizations—an Empirical Approach,2010,InfoVis,Evaluation,"Stephan Diehl, Member, IEEE, Fabian Beck, and Michael Burch","Radial visualization, user study, visual memory",1,1,,,,,,,,,,1,,,,
How Information Visualization Novices Construct Visualizations ,2010,InfoVis,Evaluation,"Lars Grammel, Melanie Tory, Margaret-Anne Storey","emprical study,visualisation.visualisation construction, visual analytics, visual mapping, novices",,,,1,,,,,,,,,,,1,
eSeeTrack _Visualizing Sequential Fixation Patterns,2010,InfoVis,Evaluation,"Hoi Ying Tsang, Melanie Tory, and Colin Swindells, University of Victoria","H.5.1 [User / Machine Systems]: Human factors, H.5.2 [Information Interfaces and Presentation]: User Interfaces-GUI",,,,,1,,,,,,,,1,,,
Evaluating the Impact of Task Demands and Block Resolution on the Effectiveness of Pixel-based Visualization,2010,InfoVis,Evaluation,"Rita Borgo, Karl Proctor, Min Chen,Heike Janicke, Tavi Murray, and Ian M. Thornton,","Pixel-based visualization, evaluation, user study, visual search, change detection.",,,,,,,1,,,,,1,,,,